[train: 1, 850 / 937] FPS: 110.2 (105.6)  ,  DataTime: 0.016 (0.020)  ,  ForwardTime: 0.254  ,  TotalTime: 0.290  ,  Loss/total: 1.60016  ,  Loss/giou: 0.38566  ,  Loss/l1: 0.04321  ,  Loss/location: 0.61280  ,  IoU: 0.66369
[train: 1, 850 / 937] FPS: 110.2 (105.5)  ,  DataTime: 0.017 (0.022)  ,  ForwardTime: 0.252  ,  TotalTime: 0.290  ,  Loss/total: 1.58990  ,  Loss/giou: 0.38333  ,  Loss/l1: 0.04277  ,  Loss/location: 0.60940  ,  IoU: 0.66520
[train: 1, 900 / 937] FPS: 110.4 (117.5)  ,  DataTime: 0.016 (0.020)  ,  ForwardTime: 0.254  ,  TotalTime: 0.290  ,  Loss/total: 1.59411  ,  Loss/giou: 0.38411  ,  Loss/l1: 0.04290  ,  Loss/location: 0.61138  ,  IoU: 0.66470
[train: 1, 900 / 937] FPS: 110.4 (116.9)  ,  DataTime: 0.017 (0.021)  ,  ForwardTime: 0.251  ,  TotalTime: 0.290  ,  Loss/total: 1.58301  ,  Loss/giou: 0.38155  ,  Loss/l1: 0.04244  ,  Loss/location: 0.60771  ,  IoU: 0.66651
[train: 1, 937 / 937] FPS: 110.5 (111.6)  ,  DataTime: 0.017 (0.021)  ,  ForwardTime: 0.251  ,  TotalTime: 0.290  ,  Loss/total: 1.58168  ,  Loss/giou: 0.38116  ,  Loss/l1: 0.04240  ,  Loss/location: 0.60734  ,  IoU: 0.66690
[train: 1, 937 / 937] FPS: 110.5 (108.7)  ,  DataTime: 0.016 (0.020)  ,  ForwardTime: 0.253  ,  TotalTime: 0.290  ,  Loss/total: 1.59138  ,  Loss/giou: 0.38347  ,  Loss/l1: 0.04280  ,  Loss/location: 0.61043  ,  IoU: 0.66521
[train: 2, 50 / 937] FPS: 91.9 (113.1)  ,  DataTime: 0.064 (0.019)  ,  ForwardTime: 0.265  ,  TotalTime: 0.348  ,  Loss/total: 1.49365  ,  Loss/giou: 0.36000  ,  Loss/l1: 0.03811  ,  Loss/location: 0.58310  ,  IoU: 0.68143
[train: 2, 50 / 937] FPS: 91.8 (113.1)  ,  DataTime: 0.058 (0.021)  ,  ForwardTime: 0.270  ,  TotalTime: 0.349  ,  Loss/total: 1.49790  ,  Loss/giou: 0.36095  ,  Loss/l1: 0.04003  ,  Loss/location: 0.57584  ,  IoU: 0.68360
[train: 2, 100 / 937] FPS: 99.9 (115.2)  ,  DataTime: 0.039 (0.019)  ,  ForwardTime: 0.263  ,  TotalTime: 0.320  ,  Loss/total: 1.51591  ,  Loss/giou: 0.36586  ,  Loss/l1: 0.03929  ,  Loss/location: 0.58775  ,  IoU: 0.67735
[train: 2, 100 / 937] FPS: 99.9 (115.2)  ,  DataTime: 0.036 (0.021)  ,  ForwardTime: 0.263  ,  TotalTime: 0.320  ,  Loss/total: 1.52172  ,  Loss/giou: 0.36820  ,  Loss/l1: 0.04098  ,  Loss/location: 0.58041  ,  IoU: 0.67778
[train: 2, 150 / 937] FPS: 102.5 (112.6)  ,  DataTime: 0.031 (0.019)  ,  ForwardTime: 0.263  ,  TotalTime: 0.312  ,  Loss/total: 1.51097  ,  Loss/giou: 0.36443  ,  Loss/l1: 0.03945  ,  Loss/location: 0.58483  ,  IoU: 0.67902
[train: 2, 150 / 937] FPS: 102.5 (112.4)  ,  DataTime: 0.031 (0.021)  ,  ForwardTime: 0.261  ,  TotalTime: 0.312  ,  Loss/total: 1.52232  ,  Loss/giou: 0.36833  ,  Loss/l1: 0.04095  ,  Loss/location: 0.58089  ,  IoU: 0.67665
[train: 2, 200 / 937] FPS: 105.2 (116.8)  ,  DataTime: 0.026 (0.021)  ,  ForwardTime: 0.257  ,  TotalTime: 0.304  ,  Loss/total: 1.51710  ,  Loss/giou: 0.36649  ,  Loss/l1: 0.04023  ,  Loss/location: 0.58297  ,  IoU: 0.67716
[train: 2, 200 / 937] FPS: 105.3 (117.3)  ,  DataTime: 0.026 (0.019)  ,  ForwardTime: 0.259  ,  TotalTime: 0.304  ,  Loss/total: 1.51086  ,  Loss/giou: 0.36457  ,  Loss/l1: 0.03938  ,  Loss/location: 0.58484  ,  IoU: 0.67880
